order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
c9117e0b,2,ea7a8b41,3d8cbaaa,2026-05-23 19:05:05.646847,402.5448370298988,36.63469329003952
c9117e0b,3,84b3928b,bf313c0e,2026-05-23 19:05:05.646869,414.4485919255806,26.277617988301508
11b06914,1,2ebafd7d,97b111d7,2026-05-23 19:05:05.646897,148.66092900062307,28.487435817147016
ebc286fc,1,b4ae0a98,249a652c,2026-05-23 19:05:05.646926,40.045571900976746,12.845741820851561
d10cb918,1,eb1ad0e1,b40b18bf,2026-05-23 19:05:05.646954,341.17082710749736,31.14824277415184
196126b5,1,1ebfd578,ce20adb3,2026-05-23 19:05:05.646982,352.188267405173,21.226866491865884
fbcf0153,1,09e1dc5f,c739947b,2026-05-23 19:05:05.647010,400.00830344391886,33.843019236844746
fbcf0153,2,f0766c58,0cd9ed1f,2026-05-23 19:05:05.647033,187.31768749004917,34.436811234166896
2c0466ea,1,b2673a73,da9dd43e,2026-05-23 19:05:05.647061,197.76098431907508,33.3667395214497
9ae28d3b,1,0de23cb0,c739947b,2026-05-23 19:05:05.647089,374.2429501766466,33.20015241521383
67f3b54c,1,d96a25fc,07a21a6e,2026-05-23 19:05:05.647117,423.3123523353397,44.820233363833594
3d77d35b,1,0d4ffb87,07a21a6e,2026-05-23 19:05:05.647154,155.52434332723152,47.18518523330697
e0d2cf49,1,e4ee2fad,9b360271,2026-05-23 19:05:05.647182,24.808763491639514,29.864179454452486
c02f3b49,1,0f022a88,3d8cbaaa,2026-05-23 19:05:05.647210,301.1465587560032,14.447073124803925
c02f3b49,2,a2c79ce6,894b8626,2026-05-23 19:05:05.647233,445.39106162358854,44.187857435015424
ad5b7813,1,b2673a73,bd830d4e,2026-05-23 19:05:05.647261,161.12057514100263,39.64026855066811
ad5b7813,2,fd29b273,30eaa364,2026-05-23 19:05:05.647283,136.7801968718147,16.50571817933213
ad5b7813,3,b8caf64c,33e748b3,2026-05-23 19:05:05.647305,370.3150010389155,11.016265666196905
7383f229,1,ea4a85f7,ce20adb3,2026-05-23 19:05:05.647333,438.466851726751,39.22700914609827
94545e40,1,e33d6924,3b2bdf38,2026-05-23 19:05:05.647361,467.42601288336874,12.624068308883476
a728df86,1,fba64ffd,4e650515,2026-05-23 19:05:05.647389,233.0476834755931,14.006073858391531
f5f7ddc4,1,c14c2565,07a21a6e,2026-05-23 19:05:05.647417,189.13166191978806,15.077657356733626
f5f7ddc4,2,21061182,1b864e2e,2026-05-23 19:05:05.647440,20.251569953830764,19.584209457180915
1929ec1a,1,8f8402ce,dc8f6fd7,2026-05-23 19:05:05.647468,55.679782422486085,47.88976494720535
3c878720,1,0f4d7fa4,33e748b3,2026-05-23 19:05:05.647497,398.30035456694065,36.292087065580354
14d2afa0,1,a4ec77b1,4e650515,2026-05-23 19:05:05.647533,393.65562039424,10.838425965083253
766446f2,1,f9a59579,249a652c,2026-05-23 19:05:05.647561,283.7328751482557,17.85079663599994
377c98ff,1,dd524de3,9bfa8093,2026-05-23 19:05:05.647589,319.1575722257311,30.10995810551131
dd380c2a,1,9a4b5684,180aa0cd,2026-05-23 19:05:05.647617,133.58329598506438,48.13380513588793
5f7bd8d9,1,0d4ffb87,aa58e7b1,2026-05-23 19:05:05.647645,134.146755426774,25.461503021352982
0efa41cf,1,23a926d8,c739947b,2026-05-23 19:05:05.647673,75.84114675621413,29.789895255022984
a8bbfd7c,1,b4305394,33e748b3,2026-05-23 19:05:05.647701,371.11123828395534,12.349979983181466
529e21dd,1,ecf80d71,08d65812,2026-05-23 19:05:05.647730,182.82240727625583,24.451156487499095
b49775d7,1,e256942c,3d8cbaaa,2026-05-23 19:05:05.647758,21.675250808914033,47.20873727974261
b49775d7,2,d53cabe3,a9b0059e,2026-05-23 19:05:05.647780,337.89741619001506,19.53009092896266
cebf8e08,1,22b3d235,7ed1bfe7,2026-05-23 19:05:05.647808,437.1003774679975,16.236776686324088
96ca9750,1,75fd4c10,249a652c,2026-05-23 19:05:05.647836,281.50972173930813,13.58836120823378
4e24fefc,1,34384d23,3b78784c,2026-05-23 19:05:05.647864,282.65564019418935,5.206529614687486
095c895b,1,602b55d7,bd830d4e,2026-05-23 19:05:05.647892,319.83660506235697,44.11714229914976
a198c4d1,1,0704e62f,ac8fa3d8,2026-05-23 19:05:05.647920,66.20986060101419,9.369396570157813
5357b391,1,2bc19be5,9ea3a409,2026-05-23 19:05:05.647948,379.6678782565919,33.9378369080412
5357b391,2,c36c1712,30eaa364,2026-05-23 19:05:05.647970,78.49425835425536,35.52462331406833
70d2efce,1,92028873,a9b0059e,2026-05-23 19:05:05.647998,489.336243284612,33.203057053066374
cb57451f,1,79a54c6a,da9dd43e,2026-05-23 19:05:05.648026,375.6142783028395,46.989319830114894
3fdf158d,1,ce0b5c90,15627973,2026-05-23 19:05:05.648055,83.63921931371593,40.57638697531898
affb0d4b,1,b1eadd47,3b2bdf38,2026-05-23 19:05:05.648083,333.3791155795472,27.53445329601397
affb0d4b,2,7f779927,5e6a3159,2026-05-23 19:05:05.648105,269.1542049217362,13.555000758987134
da1f9dde,1,2c976d13,63b5cfb8,2026-05-23 19:05:05.648133,38.44790887527154,45.03670033048304
da1f9dde,2,81766bcf,5e02fca9,2026-05-23 19:05:05.648156,417.9229076669021,24.792787891912496
28efdd49,1,9fc805ba,3a9e1e22,2026-05-23 19:05:05.648184,199.89214227847665,42.9233939654981
63a928f8,1,2bc19be5,15627973,2026-05-23 19:05:05.648212,467.15662150683863,36.02966024921237
63a928f8,2,9fc805ba,180aa0cd,2026-05-23 19:05:05.648234,23.29050717263666,41.10942299051454
63a928f8,3,cf112ebc,a9b0059e,2026-05-23 19:05:05.648256,491.57089323820964,24.053234460658228
25b44ecb,1,84db25bf,249a652c,2026-05-23 19:05:05.648285,168.6753104064474,9.607155887452842
90146313,1,7122197c,95784c07,2026-05-23 19:05:05.648314,369.833157586686,7.295618505452911
44e6a1fb,1,71808bff,a9b0059e,2026-05-23 19:05:05.648341,448.27585264292094,45.562640519237064
b0e1b8e6,1,a4cc70ff,110c0782,2026-05-23 19:05:05.648370,223.8830542872017,28.701840970827142
6f85b225,1,c87fb338,67491841,2026-05-23 19:05:05.648397,89.77779643863911,36.929770220583755
3fc599c6,1,a30767f9,67491841,2026-05-23 19:05:05.648426,384.43887294480453,21.258968701058414
3d9661e8,1,6d25ee58,c739947b,2026-05-23 19:05:05.648454,157.54781364130082,24.1155381873524
9cf2bbd5,1,f6143d5b,66e13682,2026-05-23 19:05:05.648482,41.708140677290814,41.08399579967568
9cf2bbd5,2,0b7e335b,08d65812,2026-05-23 19:05:05.648504,182.3165686549572,31.347666211103473
bb49511d,1,5b037f38,30eaa364,2026-05-23 19:05:05.648532,153.60539256535301,27.867594200828552
d0f6fa43,1,1b9d7f55,07a21a6e,2026-05-23 19:05:05.648560,405.26556743017403,33.48635091480459
26d1c7a2,1,a5c4c351,9ea3a409,2026-05-23 19:05:05.648588,89.11520763889627,46.96899108424178
83daaa89,1,343bb9d6,9bfa8093,2026-05-23 19:05:05.648616,311.24272694811424,33.64762908720239
05e7e2ba,1,e256942c,97b111d7,2026-05-23 19:05:05.648644,379.4951303612755,31.927597877262613
05e7e2ba,2,7b72f050,dc8f6fd7,2026-05-23 19:05:05.648667,218.7942468233481,42.7078207969585
2fd34e9c,1,21061182,63b5cfb8,2026-05-23 19:05:05.648695,226.76354867700292,14.191947689509417
f6712085,1,ebe11d69,249a652c,2026-05-23 19:05:05.648723,259.2321494493505,32.286658907803925
e97bf992,1,741f3878,3b78784c,2026-05-23 19:05:05.648760,78.61030046258101,38.00050024622493
f0069f76,1,aad26c74,3b2bdf38,2026-05-23 19:05:05.648788,380.0188622043705,18.13731799749652
52125f12,1,6fea26cd,62cdfa79,2026-05-23 19:05:05.648816,380.63264465517534,44.69474240462289
370df9eb,1,eb1ad0e1,62cdfa79,2026-05-23 19:05:05.648844,32.70961478037524,16.41721329500193
e658d664,1,bbe309dd,33e748b3,2026-05-23 19:05:05.648872,402.1467557898904,42.0020474942337
e658d664,2,20d3e294,15bfe12f,2026-05-23 19:05:05.648895,394.84939241589973,39.7098934522481
a7230964,1,4b3a0747,7ed1bfe7,2026-05-23 19:05:05.648923,283.8621457480783,22.207309806594655
a7230964,2,efaf5996,dc8f6fd7,2026-05-23 19:05:05.648945,114.32137379505868,14.251017000576326
25f02c09,1,67ae5ce4,dc8f6fd7,2026-05-23 19:05:05.648973,263.85684382585987,20.300531772219177
10c9836e,1,14b98e41,ce20adb3,2026-05-23 19:05:05.649001,77.83207291404554,30.302658835974192
5948aad8,1,f5040716,fb7e1c47,2026-05-23 19:05:05.649029,164.7553797400837,38.63342578774009
5e5ffeea,1,b85caafc,894b8626,2026-05-23 19:05:05.649057,93.57398612501642,25.675909902700216
edc4d043,1,1b9d7f55,ce20adb3,2026-05-23 19:05:05.649085,159.70073909108055,39.50896389120923
2768c9f2,1,eb354476,30eaa364,2026-05-23 19:05:05.649112,227.69085966847774,22.271520546960243
2768c9f2,2,dd5cf2a0,110c0782,2026-05-23 19:05:05.649135,419.4555277001721,35.28854292540721
b5305cbc,1,f66f78b7,5e6a3159,2026-05-23 19:05:05.649163,206.490560166001,40.39080103910107
7a314bb8,1,b426fb84,15627973,2026-05-23 19:05:05.649191,195.9605770283348,23.546139306308145
aaf8940e,1,7f0881df,f3ab5934,2026-05-23 19:05:05.649219,151.91059171327848,48.4274120224092
1fb51958,1,77bc82f2,5e6a3159,2026-05-23 19:05:05.649247,114.47498956320003,10.799729897479242
7111974f,1,ef4d75a2,c739947b,2026-05-23 19:05:05.649275,46.75765496384342,27.867727064695785
33bde42c,1,e34a8487,bd830d4e,2026-05-23 19:05:05.649303,440.2512911458247,39.64123925369363
52fbcb34,1,602b55d7,0cd9ed1f,2026-05-23 19:05:05.649331,157.01546173107116,11.846086348135731
de57ac2e,1,09e1dc5f,f3ab5934,2026-05-23 19:05:05.649359,199.8552321723869,14.644184005597465
de57ac2e,2,70199d84,7ed1bfe7,2026-05-23 19:05:05.649381,320.9737800946964,7.59502181600723
de57ac2e,3,d96a25fc,5e02fca9,2026-05-23 19:05:05.649403,248.55395451818796,42.48918011527033
56dce8e0,1,b21e3120,3b78784c,2026-05-23 19:05:05.649431,461.72636433375874,8.556545543052806
a21050b5,1,ce118617,fb7e1c47,2026-05-23 19:05:05.649460,47.52068490680499,8.949164923368977
99eb3ced,1,865e88d7,97b111d7,2026-05-23 19:05:05.649488,249.4745141349708,32.39999984332307
f29331df,1,78db85d2,9644a854,2026-05-23 19:05:05.649516,202.23680762878996,10.8391381972086
19dc9334,1,d108b3e1,ea1be9b6,2026-05-23 19:05:05.649544,199.59223700499737,36.47260553092129
be184900,1,275bb310,180aa0cd,2026-05-23 19:05:05.649572,348.16570150468084,14.176309843291031
970ec849,1,9cd99410,66e13682,2026-05-23 19:05:05.649602,91.8524539917037,29.68110735725778
ef533f34,1,d9ea54ef,ea1be9b6,2026-05-23 19:05:05.649635,85.18345104805995,10.224051097796934
ef533f34,2,33eccda0,08d65812,2026-05-23 19:05:05.649662,254.05258394835218,46.56528463951838
d20c5b69,1,03b8d8ba,4e650515,2026-05-23 19:05:05.649714,438.1893164772672,23.639548651781233
16feb06f,1,ffa5a956,fb7e1c47,2026-05-23 19:05:05.649743,131.874700687575,15.846316644036177
31730e2e,1,c92bce8f,f3ab5934,2026-05-23 19:05:05.649771,438.922168614657,11.569202936638229
2011549a,1,0deada69,9b360271,2026-05-23 19:05:05.649799,294.2730602360975,28.29789253931909
ff13485c,1,b7f8c26d,ac8fa3d8,2026-05-23 19:05:05.649827,360.42265438624355,16.069985067692823
00b786f0,1,67ae5ce4,894b8626,2026-05-23 19:05:05.649856,188.43058276936804,37.8388800392949
d628153d,1,051f76c2,b40b18bf,2026-05-23 19:05:05.649883,273.4640586851497,25.700758190555288
a7507421,1,da6e8a9b,2e90d858,2026-05-23 19:05:05.649911,405.5915115403401,6.768286501154617
25c2c9b0,1,b4305394,586281b8,2026-05-23 19:05:05.649939,373.43764462642366,21.448091507071954
e34158d7,1,089642f6,5e02fca9,2026-05-23 19:05:05.649967,115.32733557627857,40.41119894613131
9916a21c,1,a30767f9,249a652c,2026-05-23 19:05:05.649995,392.57774732269183,47.47297430590456
a1d66a7d,1,e256942c,2e90d858,2026-05-23 19:05:05.650023,485.23538613126465,17.28612620637489
0d6ee839,1,55e6c6a5,95784c07,2026-05-23 19:05:05.650051,431.3378038883285,31.010847833116095
7805a3de,1,2e74541a,33e748b3,2026-05-23 19:05:05.650079,358.8234578759453,9.012524189831865
7805a3de,2,a80408ce,07a21a6e,2026-05-23 19:05:05.650102,321.4671155576639,28.408129703132055
7805a3de,3,a1372f50,bd830d4e,2026-05-23 19:05:05.650124,84.0065624817774,5.526283861676314
ff73593d,1,e49271b4,97b111d7,2026-05-23 19:05:05.650152,79.21416543754421,49.90645745236257
ff73593d,2,07a5e35a,3b78784c,2026-05-23 19:05:05.650174,376.0323336324777,29.359866166389292
ff73593d,3,7ba033d5,2e90d858,2026-05-23 19:05:05.650197,32.86901962436264,21.31995728825054
f1ab5d76,1,e384dc23,7ed1bfe7,2026-05-23 19:05:05.650225,358.111358397466,34.49193243189074
f1ab5d76,2,30aef8b8,2b1a9a37,2026-05-23 19:05:05.650247,487.7272626709531,47.03323217865632
4f7c35f4,1,a5d3f66d,67491841,2026-05-23 19:05:05.650275,124.00698981998144,26.403384000318347
387872d5,1,19014209,7ed1bfe7,2026-05-23 19:05:05.650304,234.85814085223635,49.95994915892904
5be5de66,1,d554f362,ea1be9b6,2026-05-23 19:05:05.650332,458.99471756819526,19.825963423001966
6627ee33,1,0db194da,7ed1bfe7,2026-05-23 19:05:05.650360,478.6219462570283,8.831805838290599
aef2433f,1,8bf4bda1,45460435,2026-05-23 19:05:05.650388,49.474469142816666,5.076672261847528
b7c09fb1,1,6bbc7021,9bfa8093,2026-05-23 19:05:05.650417,31.863179583155592,11.146552605462226
b7c09fb1,2,f913184c,07a21a6e,2026-05-23 19:05:05.650439,311.98451293620764,37.68539876817514
5c08e6d7,1,343bb9d6,0cd9ed1f,2026-05-23 19:05:05.650467,52.16415460569577,8.586572766629631
7e713895,1,85e2c5d9,15627973,2026-05-23 19:05:05.650495,176.64035272741012,39.28787409652818
7e713895,2,8da5e0b6,30eaa364,2026-05-23 19:05:05.650518,30.138324227711415,34.29966512389808
eaf1654a,1,87b307f5,33e748b3,2026-05-23 19:05:05.650546,128.131127599714,26.427104650816183
788c1c4d,1,a0f95b64,2b1a9a37,2026-05-23 19:05:05.650574,288.7606479532937,18.18482810519371
eed0bbb3,1,c46d0109,180aa0cd,2026-05-23 19:05:05.650602,314.68382143207054,14.11226068597356
b12dd04f,1,b2f0edf2,63b5cfb8,2026-05-23 19:05:05.650631,132.64995850483544,5.903709380487397
a60cb921,1,ffe98fb2,99c13bee,2026-05-23 19:05:05.650659,368.1779773344904,14.342637452334593
e8ec0735,1,42220161,08d65812,2026-05-23 19:05:05.650687,398.4733973419689,34.094009857871804
e8ec0735,2,e2f99ef5,2e90d858,2026-05-23 19:05:05.650709,475.40368042536437,43.741381018850916
e8ec0735,3,0db1a5ea,5e6a3159,2026-05-23 19:05:05.650731,371.0556485891915,23.542741474772996
1c5cbd25,1,0840b2f6,30eaa364,2026-05-23 19:05:05.650759,89.55979922613038,14.927433918868298
56386d64,1,4f66b683,b4998c55,2026-05-23 19:05:05.650787,170.74714928780875,29.693613627853857
5ec298ba,1,457cb1c2,2b1a9a37,2026-05-23 19:05:05.650815,494.47338575372055,36.00576357722976
c2b0b311,1,cae0b89b,ce20adb3,2026-05-23 19:05:05.650846,389.7859964645748,29.400872281411203
0b7c69d3,1,a0f95b64,2e90d858,2026-05-23 19:05:05.650874,159.75466078192545,14.932314843790488
0b7c69d3,2,819f6726,2e90d858,2026-05-23 19:05:05.650897,305.15445997122833,37.83885134646071
0b7c69d3,3,272863cf,7ed1bfe7,2026-05-23 19:05:05.650919,428.2839643816792,34.64687277669576
da64644d,1,d58037ff,249a652c,2026-05-23 19:05:05.650947,383.17267886466874,41.39478568336745
d03e050e,1,d218870d,f3ab5934,2026-05-23 19:05:05.650975,390.153290918913,35.40683741884787
c99fd16e,1,2434d7e9,15bfe12f,2026-05-23 19:05:05.651003,312.42497100928904,32.54650119777636
5c67aca6,1,b426fb84,ea1be9b6,2026-05-23 19:05:05.651031,333.4982641197879,43.28136730965272
c4eb96de,1,179bd7d2,0cd9ed1f,2026-05-23 19:05:05.651059,308.89725940792374,18.872483827506926
b86d0a20,1,f913184c,30eaa364,2026-05-23 19:05:05.651087,231.86104026191126,11.334319098833431
c5c833fa,1,a1372f50,c739947b,2026-05-23 19:05:05.651115,331.20741309814076,18.972608704763427
63b913ad,1,b1c8aeb7,586281b8,2026-05-23 19:05:05.651143,475.09736985855335,23.826687719855816
0adb156c,1,8892d1d2,7ed1bfe7,2026-05-23 19:05:05.651171,90.050380487922,44.817788637485066
9d7cf46a,1,84b3928b,9644a854,2026-05-23 19:05:05.651199,62.91716035093671,44.56759248733852
c24fc79b,1,fbae8b7e,67491841,2026-05-23 19:05:05.651228,458.32237827830653,34.97186086168731
eb5d14c0,1,6a6d679d,bd830d4e,2026-05-23 19:05:05.651256,325.57596264683013,45.43478139792354
4de097da,1,602b55d7,586281b8,2026-05-23 19:05:05.651284,393.3354179670196,46.60722118448833
94f659dc,1,f4b984b2,3d8cbaaa,2026-05-23 19:05:05.651312,222.53430207168154,30.84696327597377
3d4e7b52,1,622da96f,bf313c0e,2026-05-23 19:05:05.651340,261.6370059066573,7.654588326714327
8e305023,1,b4ae0a98,5e02fca9,2026-05-23 19:05:05.651367,106.69182256047002,22.43424513606303
94c507ca,1,79a42933,dc8f6fd7,2026-05-23 19:05:05.651396,152.62431621995663,21.839494753861043
20f0a04a,1,8d1a49eb,3d8cbaaa,2026-05-23 19:05:05.651423,406.26237665295685,41.49214777600446
97558890,1,d9bed1eb,586281b8,2026-05-23 19:05:05.651452,371.4563158599952,19.88953850716403
906ed421,1,abb42609,15bfe12f,2026-05-23 19:05:05.651480,298.5386353494472,41.79770026293519
290f716d,1,84db25bf,62cdfa79,2026-05-23 19:05:05.651507,140.2864545591694,46.942787536163436
baf325e5,1,f0766c58,1b864e2e,2026-05-23 19:05:05.651535,323.683091980798,26.147816087496178
33d7ce66,1,f66f78b7,15bfe12f,2026-05-23 19:05:05.651564,395.56318376021926,11.274483334862907
9a56f637,1,8892d1d2,5e6a3159,2026-05-23 19:05:05.651591,141.28297348221307,14.032096335256995
4056eacd,1,3eb38518,180aa0cd,2026-05-23 19:05:05.651619,328.992390557676,18.85331092161963
b91b7f29,1,71808bff,62cdfa79,2026-05-23 19:05:05.651648,42.50881601006032,45.8425453277037
cd2e14cb,1,526da5b1,5e02fca9,2026-05-23 19:05:05.651676,266.27319330515104,42.66532349412717
dd1649ee,1,2deb52f2,9b360271,2026-05-23 19:05:05.651704,293.4426240699095,35.55690035952216
dd1649ee,2,dbf83b6b,894b8626,2026-05-23 19:05:05.651726,254.1996852051307,45.40355169090281
b6346a85,1,fd29b273,62cdfa79,2026-05-23 19:05:05.651754,116.30774835989772,24.327811509597257
6c41518a,1,819f6726,3a9e1e22,2026-05-23 19:05:05.651782,179.82170016130834,19.351807376717844
20260f3c,1,b521971e,aa58e7b1,2026-05-23 19:05:05.651810,352.4990016633983,33.05218588111061
19563209,1,b4ae0a98,ac8fa3d8,2026-05-23 19:05:05.651838,107.19997380986209,47.036377640461744
66bc0e35,1,46ec6a2f,bd830d4e,2026-05-23 19:05:05.651866,412.7836831905843,13.11335299929026
d1097af6,1,8b9e19ff,f3ab5934,2026-05-23 19:05:05.651894,219.33555333412647,36.08971273609511
01ec5f52,1,71808bff,5e02fca9,2026-05-23 19:05:05.651930,270.559828206111,45.72351584243809
7f207d7f,1,47ec1d2b,15bfe12f,2026-05-23 19:05:05.651958,245.79133188043437,33.0397378158876
23bd9a4b,1,543b3a32,586281b8,2026-05-23 19:05:05.651986,157.30405439067982,18.479579034603848
14480b34,1,b85caafc,dc8f6fd7,2026-05-23 19:05:05.652014,63.17417427362628,14.251349298077686
797ab638,1,f8eb5b7f,15bfe12f,2026-05-23 19:05:05.652043,430.5293694426046,30.199680917663404
797ab638,2,1c88cf70,dc8f6fd7,2026-05-23 19:05:05.652065,406.5649268233817,17.507275704187222
03dd1d11,1,06c13985,bf313c0e,2026-05-23 19:05:05.652093,129.01658165063088,33.02234566964137
3a650773,1,e384dc23,0cd9ed1f,2026-05-23 19:05:05.652122,110.86569751589543,40.63382263743974
595a8a05,1,f8c6bac7,99c13bee,2026-05-23 19:05:05.652150,498.541686181395,17.70223036832367
336d2fb2,1,86b13fa3,3d8cbaaa,2026-05-23 19:05:05.652186,442.59824969131586,10.705145300781401
21c41269,1,0de23cb0,15627973,2026-05-23 19:05:05.652214,223.00381444489713,17.90271153200829
172f61a2,1,d45a0f2d,63b5cfb8,2026-05-23 19:05:05.652242,204.45907834269732,45.36110183404112
b18f73c0,1,7498b701,110c0782,2026-05-23 19:05:05.652270,178.25481509425805,33.22693243028192
dfa914fd,1,0b95b346,45460435,2026-05-23 19:05:05.652298,385.49188048656345,26.627680409211862
52dd3951,1,301b2fb7,da9dd43e,2026-05-23 19:05:05.652327,48.75555491295502,16.989401198759825
52dd3951,2,e0b90abb,da9dd43e,2026-05-23 19:05:05.652350,108.45937120160508,19.04074263727161
52dd3951,3,efe58b44,f3ab5934,2026-05-23 19:05:05.652372,44.74446991637972,10.728510625958652
efa4fbef,1,53cc4a10,5e6a3159,2026-05-23 19:05:05.652401,251.11856974477686,20.021138745176525
ee83b6a4,1,d3487b0c,15bfe12f,2026-05-23 19:05:05.652429,464.49696115312264,8.894552782975664
ee83b6a4,2,14b98e41,3d8cbaaa,2026-05-23 19:05:05.652451,138.91056194063376,42.20625409222436
dd6a854f,1,bbe309dd,110c0782,2026-05-23 19:05:05.652479,42.68345615979207,15.850097073560022
b15d213b,1,f7eab29f,aa58e7b1,2026-05-23 19:05:05.652508,29.876835684928036,32.71672646760161
ae5c60be,1,531f5fa7,66e13682,2026-05-23 19:05:05.652536,226.5033818158597,7.154776429481806
26d32540,1,14b98e41,aa58e7b1,2026-05-23 19:05:05.652564,442.9953818591397,34.33212980112214
2d0a329c,1,239148df,aa58e7b1,2026-05-23 19:05:05.652592,221.77009986637833,40.66462357332073
03351311,1,8cb7dee8,97b111d7,2026-05-23 19:05:05.652620,325.42776192237665,30.499926854068036
6c51b739,1,23e40a8f,249a652c,2026-05-23 19:05:05.652648,145.40384461285208,9.418804979346827
8674cd49,1,5552af64,5e6a3159,2026-05-23 19:05:05.652676,355.16593859063255,36.81053554135466
604883d0,1,179bd7d2,180aa0cd,2026-05-23 19:05:05.652707,455.9764001204282,48.26975027377193
0b31f434,1,75fd4c10,2e90d858,2026-05-23 19:05:05.652739,137.7154674432286,49.7663783695286
f7359b5f,1,4c8b7456,b4998c55,2026-05-23 19:05:05.652778,166.6995708075936,23.229064533315732
5e078a55,1,bbe309dd,110c0782,2026-05-23 19:05:05.652808,386.56502633513185,37.69873114850313
69c09058,1,337e4c9d,bd830d4e,2026-05-23 19:05:05.652838,86.97592852201042,25.76883822086299
69c09058,2,fbae8b7e,0cd9ed1f,2026-05-23 19:05:05.652866,166.30895345321676,12.39239414830467
69c09058,3,8cb7dee8,3d8cbaaa,2026-05-23 19:05:05.652892,153.19743563128182,33.109472037603716
ca72701b,1,ecf80d71,9b360271,2026-05-23 19:05:05.652928,181.7853456341079,23.529131679454835
b2cac020,1,796f07a5,da9dd43e,2026-05-23 19:05:05.652959,312.9205096313225,43.89844211060639
f2967f21,1,7b72f050,5e6a3159,2026-05-23 19:05:05.652996,192.43373804235515,18.908072628567783
c05a4026,1,ca3f9970,9bfa8093,2026-05-23 19:05:05.653029,158.62593738574492,49.15284905122181
c05a4026,2,a127fb43,aa58e7b1,2026-05-23 19:05:05.653051,112.0971066151879,17.398610503921983
c05a4026,3,dbf83b6b,f3ab5934,2026-05-23 19:05:05.653073,494.6579758302518,45.82444327387465
7b53f366,1,c36c1712,67491841,2026-05-23 19:05:05.653105,379.0145310035141,14.171505235710123
a853225f,1,a0f95b64,180aa0cd,2026-05-23 19:05:05.653133,210.59965176016118,32.07409502794551
a853225f,2,23a926d8,5e6a3159,2026-05-23 19:05:05.653155,355.61812532087896,44.692249118357964
40b429a2,1,f5153864,f3ab5934,2026-05-23 19:05:05.653183,265.8355910775993,16.4508568604561
cf7c29c9,1,e256942c,62cdfa79,2026-05-23 19:05:05.653211,72.19569769136127,8.591043740601739
b929aed6,1,b426fb84,08d65812,2026-05-23 19:05:05.653239,296.6549288340034,25.367686233288016
08b2c261,1,453cd56b,b4998c55,2026-05-23 19:05:05.653269,81.13479281449493,49.46537742096494
cb04f4e8,1,179bd7d2,c739947b,2026-05-23 19:05:05.653312,329.20367929618277,21.069207659175245
d692e486,1,173de56d,66e13682,2026-05-23 19:05:05.653344,259.47069755932387,22.231535965430318
7b921632,1,99fe0983,4e650515,2026-05-23 19:05:05.653372,209.35013664754194,7.314416190511031
22112e15,1,1b0c3530,63b5cfb8,2026-05-23 19:05:05.653401,430.0336301238499,39.121519111377374
4e20a2d1,1,239148df,66e13682,2026-05-23 19:05:05.653429,474.0731042406009,48.52302228428787
9f601907,1,365315d9,67491841,2026-05-23 19:05:05.653457,398.6648017060358,7.183035585238079
9f601907,2,ba991e10,0cd9ed1f,2026-05-23 19:05:05.653480,161.01353909506483,48.91610403025395
68487ee1,1,1f6c563e,bf313c0e,2026-05-23 19:05:05.653508,389.18533792248525,28.555193858391565
7dec2850,1,4555ffbd,586281b8,2026-05-23 19:05:05.653536,210.81686517341268,29.799527270430875
b480bb3d,1,fa76f6ba,ea1be9b6,2026-05-23 19:05:05.653563,188.7499604532124,49.38146375979854
b3aabee3,1,85e2c5d9,7ed1bfe7,2026-05-23 19:05:05.653591,232.01311383088114,10.855699362151453
3a00efce,1,c07bc85b,180aa0cd,2026-05-23 19:05:05.653619,289.77596753925235,42.74628243416007
95cb915b,1,23e40a8f,da9dd43e,2026-05-23 19:05:05.653648,477.1752599568044,31.559210034702712
95cb915b,2,d737a7ea,180aa0cd,2026-05-23 19:05:05.653670,159.64622374983568,19.77002170205453
49df05a8,1,2c976d13,97b111d7,2026-05-23 19:05:05.653710,422.2951825006852,15.447784338873854
6e5c77f4,1,84db25bf,c739947b,2026-05-23 19:05:05.653738,191.50030147303156,18.25407297070681
f4bb9114,1,75fd4c10,08d65812,2026-05-23 19:05:05.653767,178.748728446862,5.0007531316070635
a48ad8dc,1,051f76c2,586281b8,2026-05-23 19:05:05.653795,175.66266760538682,47.042148417519655
23db5983,1,86b13fa3,3d8cbaaa,2026-05-23 19:05:05.653823,366.5821151271848,20.543709402291277
b15c6993,1,77bc82f2,63b5cfb8,2026-05-23 19:05:05.653851,448.4323505193618,45.01662819397876
4d736760,1,dd524de3,110c0782,2026-05-23 19:05:05.653879,192.23899222316166,10.793298423957692
1629419d,1,861b3ce2,62cdfa79,2026-05-23 19:05:05.653907,160.13429065472639,29.489087358813165
8a77cd7f,1,1b0c3530,3a9e1e22,2026-05-23 19:05:05.653936,327.5571008259115,32.69664194913986
59fe49e1,1,337e4c9d,dc8f6fd7,2026-05-23 19:05:05.653964,86.64099058309236,17.225242472804972
12991f35,1,f6cd0a4d,97b111d7,2026-05-23 19:05:05.653991,50.650675647704816,18.017060361380818
12991f35,2,4c492c77,f3ab5934,2026-05-23 19:05:05.654014,133.59633365341773,49.8184386719399
6e5fa8c0,1,337e4c9d,0cd9ed1f,2026-05-23 19:05:05.654042,220.1884033142689,11.131004842003605
